47244,home,1.58,1.07,food,1.7,1.63,travel,2.38,1.05,shopping,1.44,1.07,other,2.16,1.5976964486972,2.38,9.26,6.4176964486972
47254,home,1.17,0.91,food,0.69,0.56,travel,3.12,1.23,shopping,1.33,1.02,other,2.16,1.5976964486972,3.12,8.47,5.3176964486972
47292,home,1,0.85,food,1.29,1.11,travel,1.61,0.78,shopping,1.54,1.22,other,2.16,1.5976964486972,1.61,7.6,5.5576964486972
47297,home,0.93,0.82,food,1.87,1.51,travel,2.38,1.05,shopping,1.82,1.38,other,2.16,1.5976964486972,2.38,9.16,6.3576964486972
47330,home,0.75,0.75,food,2.11,1.65,travel,3.02,1.33,shopping,2.32,1.66,other,2.16,1.5976964486972,3.02,10.36,6.9876964486972
47345,home,1.16,0.91,food,1.8,1.46,travel,3.11,1.36,shopping,2.31,1.73,other,2.16,1.5976964486972,3.11,10.54,7.0576964486972
47403,home,0.75,0.75,food,1.93,1.56,travel,5.99,2.48,shopping,1.39,1.11,other,2.16,1.5976964486972,5.99,12.22,7.4976964486972
47406,home,0.76,0.75,food,1.73,1.41,travel,1.41,0.68,shopping,1.13,0.89,other,2.16,1.5976964486972,1.73,7.19,5.3276964486972
47428,home,0.75,0.75,food,1.92,1.55,travel,4.9,2.05,shopping,1.44,1.13,other,2.16,1.5976964486972,4.9,11.17,7.0776964486972
47455,home,0.75,0.75,food,2.56,2.09,travel,1.76,0.81,shopping,1.27,0.94,other,2.16,1.5976964486972,2.56,8.5,6.1876964486972
47521,home,1,0.85,food,1.29,1.11,travel,2.22,1.02,shopping,1.5,1.14,other,2.16,1.5976964486972,2.22,8.17,5.7176964486972
47551,home,1.32,0.97,food,1.18,1.12,travel,7.04,2.88,shopping,1.35,1.05,other,2.16,1.5976964486972,7.04,13.05,7.6176964486972
47552,home,1.07,0.87,food,3.1,2.42,travel,7.67,3.12,shopping,2.52,1.97,other,2.16,1.5976964486972,7.67,16.52,9.9776964486972
47569,home,1.24,0.94,food,4.17,3.25,travel,2.38,1.08,shopping,2.3,1.87,other,2.16,1.5976964486972,4.17,12.25,8.7376964486972
47588,home,0.92,0.82,food,1.73,1.41,travel,6.63,2.72,shopping,1.86,1.54,other,2.16,1.5976964486972,6.63,13.3,8.0876964486972
47591,home,0.75,0.75,food,6.52,5.07,travel,2.06,0.93,shopping,1.28,0.98,other,2.16,1.5976964486972,6.52,12.77,9.3276964486972
47592,home,1.27,0.95,food,1.08,0.85,travel,3.86,1.65,shopping,1.25,0.97,other,2.16,1.5976964486972,3.86,9.62,6.0176964486972
47594,home,1.39,1,food,1.1,0.88,travel,1.99,0.93,shopping,3.25,2.29,other,2.16,1.5976964486972,3.25,9.89,6.6976964486972
47599,home,0.75,0.75,food,2.36,1.83,travel,4.09,1.74,shopping,2.07,1.57,other,2.16,1.5976964486972,4.09,11.43,7.4876964486972
47626,home,1.35,0.99,food,1.92,1.55,travel,5.37,2.23,shopping,3.29,2.33,other,2.16,1.5976964486972,5.37,14.09,8.6976964486972
47647,home,1.39,1,food,2.53,2.07,travel,6.91,2.83,shopping,1.88,1.54,other,2.16,1.5976964486972,6.91,14.87,9.0376964486972
47652,home,0.77,0.76,food,2.22,1.73,travel,4.43,1.87,shopping,1.74,1.26,other,2.16,1.5976964486972,4.43,11.32,7.2176964486972
47669,home,0.75,0.75,food,1.8,1.46,travel,1.94,0.88,shopping,2.53,2.06,other,2.16,1.5976964486972,2.53,9.18,6.7476964486972
47707,home,0.75,0.75,food,1.59,1.21,travel,2.53,1.14,shopping,1.41,1.02,other,2.16,1.5976964486972,2.53,8.44,5.7176964486972
47791,home,1.37,0.99,food,2.77,2.35,travel,7.58,3.09,shopping,2.76,2.23,other,2.16,1.5976964486972,7.58,16.64,10.257696448697
47807,home,0.75,0.75,food,1.72,1.41,travel,1.58,0.74,shopping,1.58,1.21,other,2.16,1.5976964486972,1.72,7.79,5.7076964486972
48016,home,1.7,1.12,food,2.16,1.68,travel,8.48,3.3,shopping,1.55,1.23,other,2.16,1.5976964486972,8.48,16.05,8.9276964486972
48017,home,1.68,1.11,food,1.8,1.46,travel,3.41,1.35,shopping,1.55,1.23,other,2.16,1.5976964486972,3.41,10.6,6.7476964486972
48134,home,1.27,0.95,food,3.52,2.87,travel,8.39,3.4,shopping,3.14,2.4,other,2.16,1.5976964486972,8.39,18.48,11.217696448697
48189,home,1.24,0.94,food,2.58,2.1,travel,3.35,1.45,shopping,1.89,1.37,other,2.16,1.5976964486972,3.35,11.22,7.4576964486972
48288,home,1.76,1.14,food,1.23,1.1,travel,1.58,0.64,shopping,1.81,1.3,other,2.16,1.5976964486972,1.81,8.54,5.7776964486972
49272,home,0.94,0.83,food,1.54,1.17,travel,1.67,0.78,shopping,1.77,1.32,other,2.16,1.5976964486972,1.77,8.08,5.6976964486972
49392,home,0.75,0.75,food,1.76,1.46,travel,2.31,1.06,shopping,1.55,1.16,other,2.16,1.5976964486972,2.31,8.53,6.0276964486972
49572,home,0.75,0.75,food,1.73,1.41,travel,3.88,1.66,shopping,1.82,1.31,other,2.16,1.5976964486972,3.88,10.34,6.7276964486972
49817,home,1.2,0.93,food,2.11,1.65,travel,3.09,1.35,shopping,1.55,1.18,other,2.16,1.5976964486972,3.09,10.11,6.7076964486972
49844,home,0.79,0.77,food,2.16,1.68,travel,3.34,1.45,shopping,1.8,1.35,other,2.16,1.5976964486972,3.34,10.25,6.8476964486972
49846,home,0.75,0.75,food,1.25,0.94,travel,4.68,1.97,shopping,1.39,1.09,other,2.16,1.5976964486972,4.68,10.23,6.3476964486972
49954,home,1,0.85,food,1.02,0.88,travel,0.89,0.37,shopping,1.54,1.21,other,2.16,1.5976964486972,1.54,6.61,4.9076964486972
49974,home,1.86,1.18,food,2.83,2.29,travel,0.03,0.01,shopping,1.32,1.05,other,2.16,1.5976964486972,2.83,8.2,6.1276964486972
50025,home,1.35,0.98,food,1.52,1.15,travel,2.15,0.99,shopping,2.22,1.59,other,2.16,1.5976964486972,2.22,9.4,6.3076964486972
50334,home,0.75,0.75,food,0.96,0.78,travel,2.86,1.13,shopping,1.14,0.89,other,2.16,1.5976964486972,2.86,7.87,5.1476964486972
50474,home,1.78,1.15,food,1.93,1.56,travel,1.9,0.76,shopping,2.27,1.83,other,2.16,1.5976964486972,2.27,10.04,6.8976964486972
50714,home,1.72,1.13,food,1.84,1.63,travel,0.02,0.01,shopping,1.63,1.39,other,2.16,1.5976964486972,1.84,7.37,5.7576964486972
51028,home,0.75,0.75,food,3.75,3.08,travel,2.19,1.01,shopping,3.04,2.2,other,2.16,1.5976964486972,3.75,11.89,8.6376964486972
51212,home,1.12,0.9,food,2.09,1.63,travel,2.79,1.24,shopping,1.86,1.44,other,2.16,1.5976964486972,2.79,10.02,6.8076964486972
51415,home,0.74,0.75,food,1.53,1.16,travel,2,0.93,shopping,1.39,1.06,other,2.16,1.5976964486972,2,7.82,5.4976964486972
52546,home,1.33,0.98,food,2.1,1.83,travel,7.05,2.88,shopping,2.43,1.77,other,2.16,1.5976964486972,7.05,15.07,9.0576964486972
52597,home,4.69,2.27,food,1.3,1.15,travel,15.78,6.25,shopping,1.85,1.41,other,2.16,1.5976964486972,15.78,25.78,12.677696448697
52800,home,1.17,0.91,food,1.47,1.16,travel,3.63,1.56,shopping,1.83,1.3,other,2.16,1.5976964486972,3.63,10.26,6.5276964486972
53018,home,1.48,1.03,food,2.7,2.19,travel,2.55,1.15,shopping,2.46,1.75,other,2.16,1.5976964486972,2.7,11.35,7.7176964486972
53229,home,1.46,1.03,food,1.25,1.03,travel,4.74,1.99,shopping,1.7,1.27,other,2.16,1.5976964486972,4.74,11.31,6.9176964486972
53352,home,0.76,0.76,food,2.2,1.85,travel,4.8,2.02,shopping,2.94,2.24,other,2.16,1.5976964486972,4.8,12.86,8.4676964486972
53413,home,1.17,0.91,food,2.23,1.73,travel,2.17,1,shopping,1.52,1.12,other,2.16,1.5976964486972,2.23,9.25,6.3576964486972
53484,home,0.76,0.76,food,1.58,1.2,travel,3.83,1.64,shopping,1.47,1.22,other,2.16,1.5976964486972,3.83,9.8,6.4176964486972
53763,home,1.42,1.01,food,1.04,0.82,travel,7.41,3.02,shopping,1.74,1.28,other,2.16,1.5976964486972,7.41,13.77,7.7276964486972
53860,home,1.1,0.89,food,1.15,0.9,travel,4.23,1.8,shopping,1.51,1.17,other,2.16,1.5976964486972,4.23,10.15,6.3576964486972
53936,home,0.98,0.84,food,3.07,2.62,travel,8.31,3.37,shopping,2.77,2,other,2.16,1.5976964486972,8.31,17.29,10.427696448697
53953,home,1.97,1.22,food,7.3,6,travel,8.94,3.61,shopping,3.03,2.46,other,2.16,1.5976964486972,8.94,23.4,14.887696448697
54025,home,1.12,0.9,food,0.9,0.73,travel,2.54,1.14,shopping,1.38,1.07,other,2.16,1.5976964486972,2.54,8.1,5.4376964486972
54061,home,1.31,0.97,food,2.59,2.12,travel,4.56,1.92,shopping,2.86,2.23,other,2.16,1.5976964486972,4.56,13.48,8.8376964486972
54893,home,1.11,0.89,food,0.8,0.61,travel,0.08,0.03,shopping,1.26,0.95,other,2.16,1.5976964486972,1.26,5.41,4.0776964486972
54896,home,1.26,0.95,food,1.09,0.85,travel,3.8,1.63,shopping,2.32,1.81,other,2.16,1.5976964486972,3.8,10.63,6.8376964486972
54897,home,1.08,0.88,food,0.97,0.77,travel,6.19,2.55,shopping,2.56,1.99,other,2.16,1.5976964486972,6.19,12.96,7.7876964486972
54904,home,0.77,0.76,food,1.75,1.43,travel,4.75,1.99,shopping,1.51,1.16,other,2.16,1.5976964486972,4.75,10.94,6.9376964486972
54908,home,1.08,0.88,food,1.53,1.17,travel,4.64,1.95,shopping,1.79,1.35,other,2.16,1.5976964486972,4.64,11.2,6.9476964486972
55116,home,0.75,0.75,food,1.09,0.85,travel,2.02,0.94,shopping,1.52,1.17,other,2.16,1.5976964486972,2.02,7.54,5.3076964486972
55123,home,1.75,1.14,food,2.74,2.23,travel,10.18,4.09,shopping,2.51,1.91,other,2.16,1.5976964486972,10.18,19.34,10.967696448697
55333,home,0.75,0.75,food,2.72,1.96,travel,3.91,1.67,shopping,2.43,1.85,other,2.16,1.5976964486972,3.91,11.97,7.8276964486972
55338,home,1.17,0.92,food,3.12,2.43,travel,2.13,0.85,shopping,1.58,1.2,other,2.16,1.5976964486972,3.12,10.16,6.9976964486972
55346,home,1.16,0.91,food,0.62,0.51,travel,2.08,0.96,shopping,1.91,1.46,other,2.16,1.5976964486972,2.08,7.93,5.4376964486972
55350,home,1.26,0.95,food,1.79,1.46,travel,6.72,2.75,shopping,1.74,1.26,other,2.16,1.5976964486972,6.72,13.67,8.0176964486972
55353,home,1.13,0.9,food,0.43,0.35,travel,2.78,1.24,shopping,2.45,1.84,other,2.16,1.5976964486972,2.78,8.95,5.9276964486972
55355,home,1.26,0.95,food,1.74,1.42,travel,6.97,2.85,shopping,2.51,1.87,other,2.16,1.5976964486972,6.97,14.64,8.6876964486972
55357,home,1.31,0.97,food,1.72,1.41,travel,2.39,1.09,shopping,1.91,1.41,other,2.16,1.5976964486972,2.39,9.49,6.4776964486972
55359,home,1.32,0.97,food,1.79,1.29,travel,5.75,2.38,shopping,2.15,1.63,other,2.16,1.5976964486972,5.75,13.17,7.8676964486972
55365,home,1.12,0.89,food,1.58,1.2,travel,7.85,3.19,shopping,2.47,1.9,other,2.16,1.5976964486972,7.85,15.18,8.7776964486972
55366,home,1.08,0.88,food,2.26,1.71,travel,3.93,1.68,shopping,1.98,1.47,other,2.16,1.5976964486972,3.93,11.41,7.3376964486972
55368,home,1.18,0.92,food,2.54,2.08,travel,3.35,1.46,shopping,1.54,1.18,other,2.16,1.5976964486972,3.35,10.77,7.2376964486972
55370,home,1.1,0.89,food,2.11,1.65,travel,4.85,2.03,shopping,2.51,1.9,other,2.16,1.5976964486972,4.85,12.73,8.0676964486972
55371,home,0.78,0.77,food,0.81,0.62,travel,0.07,0.03,shopping,1.07,0.83,other,2.16,1.5976964486972,1.07,4.89,3.8476964486972
55375,home,1.07,0.87,food,0.86,0.64,travel,0.02,0.01,shopping,1.07,0.83,other,2.16,1.5976964486972,1.07,5.18,3.9476964486972
55377,home,1.28,0.96,food,0.81,0.62,travel,6.56,2.69,shopping,1.61,1.16,other,2.16,1.5976964486972,6.56,12.42,7.0276964486972
56020,home,1.34,0.98,food,2.41,1.99,travel,6.58,2.7,shopping,1.73,1.37,other,2.16,1.5976964486972,6.58,14.22,8.6376964486972
56902,home,1.09,0.88,food,2.11,1.65,travel,4.03,1.72,shopping,1.96,1.57,other,2.16,1.5976964486972,4.03,11.35,7.4176964486972
57116,home,1.02,0.86,food,2.45,1.86,travel,10.55,4.23,shopping,3.48,2.66,other,2.16,1.5976964486972,10.55,19.66,11.207696448697
57522,home,1.5,1.04,food,2.16,1.68,travel,6.21,2.56,shopping,1.76,1.46,other,2.16,1.5976964486972,6.21,13.79,8.3376964486972
57774,home,1.07,0.88,food,2.09,1.63,travel,2.54,1.14,shopping,1.7,1.23,other,2.16,1.5976964486972,2.54,9.56,6.4776964486972
58303,home,0.75,0.75,food,0.54,0.42,travel,3.25,1.42,shopping,1.16,0.89,other,2.16,1.5976964486972,3.25,7.86,5.0776964486972
58321,home,0.78,0.77,food,0.81,0.62,travel,0.03,0.01,shopping,1.07,0.83,other,2.16,1.5976964486972,1.07,4.85,3.8276964486972
58404,home,0.76,0.75,food,1.53,1.16,travel,3.15,1.38,shopping,1.98,1.47,other,2.16,1.5976964486972,3.15,9.58,6.3576964486972
58880,home,0.78,0.76,food,0.9,0.73,travel,4.99,2.09,shopping,2.26,1.78,other,2.16,1.5976964486972,4.99,11.09,6.9576964486972
58901,home,1.22,0.93,food,4.25,3.31,travel,4.52,1.91,shopping,2.24,1.72,other,2.16,1.5976964486972,4.52,14.39,9.4676964486972
58928,home,1.04,0.86,food,2.87,2.47,travel,3.89,1.66,shopping,1.29,1,other,2.16,1.5976964486972,3.89,11.25,7.5876964486972
58950,home,1.12,0.9,food,1.35,1.16,travel,7.62,3.1,shopping,2.12,1.62,other,2.16,1.5976964486972,7.62,14.37,8.3776964486972
58982,home,1.44,1.02,food,2.18,1.93,travel,8.35,3.38,shopping,2.05,1.5,other,2.16,1.5976964486972,8.35,16.18,9.4276964486972
59074,home,1.49,1.04,food,2.01,1.72,travel,2.2,0.98,shopping,1.46,1.14,other,2.16,1.5976964486972,2.2,9.32,6.4776964486972
59088,home,1.4,1,food,3.65,2.62,travel,10.81,4.33,shopping,2.16,1.59,other,2.16,1.5976964486972,10.81,20.18,11.137696448697
59107,home,1.12,0.9,food,1.53,1.17,travel,5.31,2.21,shopping,1.33,1.06,other,2.16,1.5976964486972,5.31,11.45,6.9376964486972
59108,home,1.12,0.9,food,1.53,1.17,travel,5.31,2.21,shopping,1.33,1.06,other,2.16,1.5976964486972,5.31,11.45,6.9376964486972
59109,home,1.65,1.1,food,2.39,1.98,travel,0,0,shopping,1.91,1.37,other,2.16,1.5976964486972,2.39,8.11,6.0476964486972
59116,home,0.92,0.82,food,0.8,0.61,travel,2.12,0.95,shopping,1.16,0.89,other,2.16,1.5976964486972,2.12,7.16,4.8676964486972
59172,home,0.75,0.75,food,2.23,1.73,travel,3.67,1.58,shopping,2.64,1.91,other,2.16,1.5976964486972,3.67,11.45,7.5676964486972
59189,home,1.49,1.04,food,1.72,1.41,travel,5.84,2.42,shopping,1.31,0.98,other,2.16,1.5976964486972,5.84,12.52,7.4476964486972
59221,home,1.51,1.05,food,1.53,1.17,travel,4.48,1.89,shopping,1.29,0.97,other,2.16,1.5976964486972,4.48,10.97,6.6776964486972
59457,home,1.25,0.95,food,1.21,0.94,travel,2.83,1.26,shopping,2.34,1.78,other,2.16,1.5976964486972,2.83,9.79,6.5276964486972
59460,home,1.07,0.87,food,0.9,0.74,travel,1.16,0.48,shopping,3.31,2.53,other,2.16,1.5976964486972,3.31,8.6,6.2176964486972
59462,home,1.05,0.87,food,2.11,1.65,travel,7.28,2.97,shopping,2.15,1.63,other,2.16,1.5976964486972,7.28,14.75,8.7176964486972
59463,home,1.17,0.91,food,3.71,2.67,travel,5.74,2.38,shopping,2.93,2.15,other,2.16,1.5976964486972,5.74,15.71,9.7076964486972
59466,home,0.75,0.75,food,2.23,1.87,travel,3.77,1.62,shopping,1.91,1.44,other,2.16,1.5976964486972,3.77,10.82,7.2776964486972
59474,home,1.48,1.03,food,4.11,3.2,travel,8.57,3.47,shopping,4.2,2.97,other,2.16,1.5976964486972,8.57,20.52,12.267696448697
59571,home,1.61,1.08,food,1.72,1.3,travel,8.95,3.62,shopping,1.81,1.38,other,2.16,1.5976964486972,8.95,16.25,8.9776964486972
59606,home,1.06,0.87,food,3.24,2.52,travel,20.57,8.1,shopping,3.61,2.71,other,2.16,1.5976964486972,20.57,30.64,15.797696448697
59654,home,1.42,1.01,food,1.74,1.42,travel,5.7,2.36,shopping,1.85,1.3,other,2.16,1.5976964486972,5.7,12.87,7.6876964486972
59738,home,1.22,0.93,food,1.92,1.66,travel,2.86,1.27,shopping,1.76,1.36,other,2.16,1.5976964486972,2.86,9.92,6.8176964486972
59748,home,1.22,0.93,food,1.72,1.3,travel,8.93,3.61,shopping,1.62,1.2,other,2.16,1.5976964486972,8.93,15.65,8.6376964486972
59759,home,1.18,0.92,food,2.16,1.68,travel,3.49,1.51,shopping,1.62,1.24,other,2.16,1.5976964486972,3.49,10.61,6.9476964486972
59837,home,0.75,0.75,food,2.2,1.84,travel,5.8,2.4,shopping,2.03,1.55,other,2.16,1.5976964486972,5.8,12.94,8.1376964486972
59841,home,0.76,0.75,food,0.47,0.35,travel,1.83,0.84,shopping,1.42,1.08,other,2.16,1.5976964486972,1.83,6.64,4.6176964486972
59842,home,1.48,1.03,food,6.15,4.8,travel,14.74,5.85,shopping,3.84,2.82,other,2.16,1.5976964486972,14.74,28.37,16.097696448697
59845,home,0.76,0.76,food,2.23,1.73,travel,5.96,2.46,shopping,2.34,1.75,other,2.16,1.5976964486972,5.96,13.45,8.2976964486972
59849,home,0.75,0.75,food,0.44,0.34,travel,2.28,0.91,shopping,1.11,0.86,other,2.16,1.5976964486972,2.28,6.74,4.4576964486972
59850,home,1.19,0.92,food,1.74,1.42,travel,2.37,1.08,shopping,1.89,1.43,other,2.16,1.5976964486972,2.37,9.35,6.4476964486972
59940,home,0.74,0.75,food,0.81,0.62,travel,0,0,shopping,1.07,0.83,other,2.16,1.5976964486972,1.07,4.78,3.7976964486972
59941,home,4288.7,1655.05,food,7.43,6.1,travel,875.35,337.87,shopping,13.13,10.4,other,2.16,1.5976964486972,4288.7,5186.77,2011.0176964487
60143,home,1.04,0.87,food,1.85,1.51,travel,8.38,3.4,shopping,2.57,1.78,other,2.16,1.5976964486972,8.38,16,9.1576964486972
60230,home,1.11,0.89,food,3.67,3.04,travel,6.18,2.55,shopping,3.28,2.57,other,2.16,1.5976964486972,6.18,16.4,10.647696448697
60233,home,1.11,0.89,food,4.8,3.63,travel,11.15,4.47,shopping,3.61,2.8,other,2.16,1.5976964486972,11.15,22.83,13.387696448697
60748,home,1.2,0.93,food,2.23,1.73,travel,3.25,1.42,shopping,1.98,1.46,other,2.16,1.5976964486972,3.25,10.82,7.1376964486972
60968,home,4288.7,1655.05,food,7.43,6.1,travel,312.79,120.84,shopping,13.13,10.4,other,2.16,1.5976964486972,4288.7,4624.21,1793.9876964487
61374,home,1.09,0.88,food,2.16,1.68,travel,2.16,1,shopping,2.22,1.56,other,2.16,1.5976964486972,2.22,9.79,6.7176964486972
61571,home,1.09,0.88,food,0.91,0.75,travel,2.25,1,shopping,1.84,1.36,other,2.16,1.5976964486972,2.25,8.25,5.5876964486972
61583,home,0.79,0.77,food,3.66,2.96,travel,32.7,12.78,shopping,3.02,2.22,other,2.16,1.5976964486972,32.7,42.33,20.327696448697
61591,home,2.17,1.3,food,0.99,0.79,travel,3.49,1.51,shopping,2.4,1.77,other,2.16,1.5976964486972,3.49,11.21,6.9676964486972
61861,home,1.08,0.88,food,1.18,1.12,travel,1.68,0.68,shopping,1.87,1.42,other,2.16,1.5976964486972,1.87,7.97,5.6976964486972
62097,home,0.75,0.75,food,1.25,1.03,travel,4.89,2.05,shopping,1.76,1.34,other,2.16,1.5976964486972,4.89,10.81,6.7676964486972
62185,home,0.76,0.76,food,0.48,0.36,travel,19.8,7.8,shopping,1.25,1.01,other,2.16,1.5976964486972,19.8,24.45,11.527696448697
62200,home,1.06,0.87,food,1.79,1.46,travel,9.2,3.71,shopping,2.23,1.58,other,2.16,1.5976964486972,9.2,16.44,9.2176964486972
62276,home,0.76,0.76,food,2.11,1.65,travel,4.09,1.74,shopping,1.43,1.09,other,2.16,1.5976964486972,4.09,10.55,6.8376964486972
62370,home,0.78,0.77,food,0.9,0.74,travel,4.4,1.86,shopping,1.36,1.05,other,2.16,1.5976964486972,4.4,9.6,6.0176964486972
62565,home,1.02,0.86,food,1.73,1.41,travel,0.11,0.04,shopping,1.29,1.04,other,2.16,1.5976964486972,1.73,6.31,4.9476964486972
62567,home,1.31,0.97,food,4.98,4.09,travel,8.22,3.33,shopping,3.95,3.1,other,2.16,1.5976964486972,8.22,20.62,13.087696448697
62568,home,1.31,0.97,food,0.28,0.23,travel,2.97,1.31,shopping,1.83,1.39,other,2.16,1.5976964486972,2.97,8.55,5.4976964486972
62573,home,0.97,0.84,food,4.72,3.9,travel,3.32,1.44,shopping,1.81,1.4,other,2.16,1.5976964486972,4.72,12.98,9.1776964486972
62574,home,3.95,1.99,food,1.81,1.3,travel,3.48,1.5,shopping,1.67,1.25,other,2.16,1.5976964486972,3.95,13.07,7.6376964486972
62576,home,1.29,0.96,food,2.22,1.73,travel,4.04,1.72,shopping,2.41,1.82,other,2.16,1.5976964486972,4.04,12.12,7.8276964486972
62581,home,1.08,0.88,food,0.19,0.15,travel,3.7,1.46,shopping,1.12,0.88,other,2.16,1.5976964486972,3.7,8.25,4.9676964486972
62668,home,1.42,1.01,food,2.72,1.95,travel,3.71,1.6,shopping,1.63,1.23,other,2.16,1.5976964486972,3.71,11.64,7.3876964486972
62767,home,0.92,0.82,food,0.81,0.62,travel,2.29,1.04,shopping,1.39,1.03,other,2.16,1.5976964486972,2.29,7.57,5.1076964486972
62845,home,0.75,0.75,food,0.8,0.61,travel,0.03,0.01,shopping,1.23,0.93,other,2.16,1.5976964486972,1.23,4.97,3.8976964486972
63045,home,0.75,0.75,food,1.1,0.86,travel,1.97,0.89,shopping,1.89,1.38,other,2.16,1.5976964486972,1.97,7.87,5.4776964486972
63188,home,1.02,0.86,food,1.35,1.16,travel,4.47,1.89,shopping,1.88,1.35,other,2.16,1.5976964486972,4.47,10.88,6.8576964486972
63196,home,0.75,0.75,food,1.75,1.43,travel,5.84,2.42,shopping,1.72,1.28,other,2.16,1.5976964486972,5.84,12.22,7.4776964486972
63223,home,1.08,0.88,food,0.97,0.77,travel,0.01,0,shopping,1.1,0.86,other,2.16,1.5976964486972,1.1,5.32,4.1076964486972
63235,home,0.89,0.81,food,1.85,1.51,travel,0.54,0.24,shopping,1.13,0.87,other,2.16,1.5976964486972,1.85,6.57,5.0276964486972
63407,home,0.76,0.75,food,2.72,1.95,travel,6.14,2.53,shopping,1.63,1.21,other,2.16,1.5976964486972,6.14,13.41,8.0376964486972
63415,home,1.12,0.9,food,2.16,1.68,travel,4.01,1.71,shopping,2.19,1.63,other,2.16,1.5976964486972,4.01,11.64,7.5176964486972
63439,home,1.38,1,food,1.73,1.41,travel,3.92,1.64,shopping,2.86,2.23,other,2.16,1.5976964486972,3.92,12.05,7.8776964486972
63447,home,0.77,0.76,food,2.61,2.13,travel,5.25,2.19,shopping,2.15,1.52,other,2.16,1.5976964486972,5.25,12.94,8.1976964486972
63513,home,1.07,0.88,food,2.22,1.73,travel,2.96,1.3,shopping,2.08,1.56,other,2.16,1.5976964486972,2.96,10.49,7.0676964486972
63603,home,5780.37,2230.54,food,7.43,6.1,travel,875.35,337.87,shopping,13.13,10.4,other,2.16,1.5976964486972,5780.37,6678.44,2586.5076964487
63632,home,1.47,1.03,food,3.17,2.47,travel,3.4,1.48,shopping,2.8,2.05,other,2.16,1.5976964486972,3.4,13,8.6276964486972
63648,home,1.04,0.86,food,0.3,0.24,travel,3.22,1.41,shopping,1.9,1.44,other,2.16,1.5976964486972,3.22,8.62,5.5476964486972
63669,home,1.1,0.89,food,1.87,1.51,travel,4.57,1.93,shopping,2.79,2.07,other,2.16,1.5976964486972,4.57,12.49,7.9976964486972
63749,home,1.05,0.87,food,1.79,1.46,travel,9.92,3.99,shopping,2.47,1.74,other,2.16,1.5976964486972,9.92,17.39,9.6576964486972
63864,home,1.11,0.89,food,1.72,1.41,travel,5.27,2.19,shopping,2.7,1.88,other,2.16,1.5976964486972,5.27,12.96,7.9676964486972
